"Micronesia, Fed. Sts.",FSM,1.068832835
Gabon,GAB,2.936928084
United Kingdom,GBR,7.67592643
Georgia,GEO,1.404919065
Ghana,GHA,0.449966654
Gibraltar,GIB,
Guinea,GIN,0.245286381
"Gambia, The",GMB,0.24537154
Guinea-Bissau,GNB,0.157624804
Equatorial Guinea,GNQ,10.08859311
Greece,GRC,7.874949613
Grenada,GRD,2.73000273
Greenland,GRL,
Guatemala,GTM,0.802962926
Guam,GUM,
Guyana,GUY,2.34845149
High income,HIC,11.28396356
"Hong Kong SAR, China",HKG,
Honduras,HND,0.98707936
Heavily indebted poor countries (HIPC),HPC,0.234773261
Croatia,HRV,4.530399422
Haiti,HTI,0.247253128
Hungary,HUN,4.787988988
IBRD only,IBD,3.952131016
IDA & IBRD total,IBT,3.141454082
IDA total,IDA,0.508359131
IDA blend,IDB,0.87361116
Indonesia,IDN,1.724073581
IDA only,IDX,0.322658369
Isle of Man,IMN,
India,IND,1.349214466
Not classified,INX,
Ireland,IRL,8.909784865
"Iran, Islamic Rep.",IRN,7.468427156
Iraq,IRQ,4.042434704
Iceland,ISL,6.162727447
Israel,ISR,9.248911276
Italy,ITA,6.836836362
Jamaica,JAM,2.661482232
Jordan,JOR,2.781778689
Japan,JPN,9.026938393
Kazakhstan,KAZ,13.69757096
Kenya,KEN,0.300732674
Kyrgyz Republic,KGZ,1.16558674
Cambodia,KHM,0.343762544
Kiribati,KIR,0.485767026
St. Kitts and Nevis,KNA,4.896859889
"Korea, Rep.",KOR,11.58854385
Kuwait,KWT,26.15408886
Latin America & Caribbean (excluding high income),LAC,2.455248146
Lao PDR,LAO,0.46086135
Lebanon,LBN,4.215572421
Liberia,LBR,0.187595227
Libya,LBY,9.234119871
St. Lucia,LCA,2.297635733
Latin America & Caribbean,LCN,2.735001929
Least developed countries: UN classification,LDC,0.259435136
Low income,LIC,0.391044896
Liechtenstein,LIE,5.278364263
Sri Lanka,LKA,0.645058188
Lower middle income,LMC,1.441484095
Low & middle income,LMY,3.081008919
Lesotho,LSO,1.082394798
Late-demographic dividend,LTE,5.81851603
Lithuania,LTU,4.068082919
Luxembourg,LUX,21.81661811
Latvia,LVA,4.061872037
"Macao SAR, China",MAC,
St. Martin (French part),MAF,
Morocco,MAR,1.659071914
Monaco,MCO,
Moldova,MDA,2.900589798
Madagascar,MDG,0.08840922
Maldives,MDV,2.624887212
Middle East & North Africa,MEA,5.544072122
Mexico,MEX,4.110157155
Marshall Islands,MHL,2.483987154
Middle income,MIC,3.344808135
North Macedonia,MKD,4.248166914
Mali,MLI,0.184725562
Malta,MLT,6.224246577
Myanmar,MMR,0.163633689
Middle East & North Africa (excluding high income),MNA,3.764622823
Montenegro,MNE,4.165132994
Mongolia,MNG,5.26121897
Northern Mariana Islands,MNP,
Mozambique,MOZ,0.115589412
Mauritania,MRT,0.59241028
Mauritius,MUS,2.92706334
Malawi,MWI,0.071528746
Malaysia,MYS,7.058628841
North America,NAC,17.26997425
Namibia,NAM,1.477197591
New Caledonia,NCL,
Niger,NER,0.08321173
Nigeria,NGA,0.572417455
Nicaragua,NIC,0.774374156
Netherlands,NLD,10.30129048
Norway,NOR,8.561636831
Nepal,NPL,0.171767832
Nauru,NRU,3.996403237
New Zealand,NZL,7.155170432
OECD members,OED,9.81994029
Oman,OMN,15.27897193
Other small states,OSS,6.199949465
Pakistan,PAK,0.78372735
Panama,PAN,2.52286016
Peru,PER,1.569880886
Philippines,PHL,0.889356818
Palau,PLW,11.69655787
Papua New Guinea,PNG,0.68668241
Poland,POL,8.247028333
Pre-demographic dividend,PRE,0.49577619
Puerto Rico,PRI,
"Korea, Dem. People's Rep.",PRK,2.102747014
Portugal,PRT,4.817886902
Paraguay,PRY,0.806655936
West Bank and Gaza,PSE,
Pacific island small states,PSS,1.128918419
Post-demographic dividend,PST,11.0309322
French Polynesia,PYF,
Qatar,QAT,33.54470032
Romania,ROU,3.827751952
Russian Federation,RUS,11.08271541
Rwanda,RWA,0.056776652
South Asia,SAS,1.149821902
Saudi Arabia,SAU,16.01774201
Sudan,SDN,0.459400595
Senegal,SEN,0.554497611
Singapore,SGP,8.353799255
Solomon Islands,SLB,0.644108961
Sierra Leone,SLE,0.091962823
El Salvador,SLV,1.057588953
San Marino,SMR,
Somalia,SOM,0.052308698
Serbia,SRB,6.399288151
Sub-Saharan Africa (excluding high income),SSA,0.8143618
South Sudan,SSD,0
Sub-Saharan Africa,SSF,0.814782471
Small states,SST,5.781267922
Sao Tome and Principe,STP,0.554409775
Suriname,SUR,3.288441694
Slovak Republic,SVK,6.575252419
Slovenia,SVN,7.717529629
Sweden,SWE,5.132155401
Eswatini,SWZ,0.948498414
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,4.901414727
Syrian Arab Republic,SYR,2.794611371
Turks and Caicos Islands,TCA,
Chad,TCD,0.086177079
East Asia & Pacific (IDA & IBRD countries),TEA,4.94149163
Europe & Central Asia (IDA & IBRD countries),TEC,7.28917958
Togo,TGO,0.409550532
Thailand,THA,3.505021026
Tajikistan,TJK,0.321492277
Turkmenistan,TKM,11.27533338
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.707055302
Timor-Leste,TLS,0.219475326
Middle East & North Africa (IDA & IBRD countries),TMN,3.782405671
Tonga,TON,1.154056991
South Asia (IDA & IBRD),TSA,1.149821902
Sub-Saharan Africa (IDA & IBRD countries),TSS,0.814782471
Trinidad and Tobago,TTO,17.03128576
Tunisia,TUN,2.580100411
Turkey,TUR,4.108009911
Tuvalu,TUV,0.950479992
Tanzania,TZA,0.155818272
Uganda,UGA,0.118723959
Ukraine,UKR,5.874332835
Upper middle income,UMC,5.679705031
Uruguay,URY,1.869452111
United States,USA,17.43419587
Uzbekistan,UZB,4.290955942
St. Vincent and the Grenadines,VCT,2.309255496
"Venezuela, RB",VEN,6.026735216
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,
Vietnam,VNM,1.698806226
Vanuatu,VUT,0.550343753
World,WLD,4.483162516
Samoa,WSM,1.021813019
Kosovo,XKX,
"Yemen, Rep.",YEM,1.036067859
South Africa,ZAF,8.300179118
Zambia,ZMB,0.194032244
Zimbabwe,ZWE,0.772579157
